alg,timestamp,lr,weight_decay,gpu,seed,root_dir,results_csv,num_epochs,batch_size,momentum,pretrained,val_gradcam_iou,val_worst_group_accuracy,val_avg_min_group_accuracy,val_average_accuracy,test_spurious_attribute_prediction,test_worst_group_accuracy,test_average_accuracy
erm,2024-01-03 02:31:01.639601,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,150,64,0.9,True,0.2157825534514419,54.88721804511278,54.88721804511278,85.65471226021684,43.83845357266137,64.01869158878505,97.34013376085258
erm,2024-01-03 02:40:51.716304,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,160,64,0.9,True,0.2160683604576879,54.88721804511278,54.88721804511278,85.65471226021684,43.83845357266137,64.17445482866043,97.34365459227402
erm,2024-01-03 02:51:16.632069,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,170,64,0.9,True,0.2162634051195609,54.88721804511278,54.88721804511278,85.65471226021684,43.7866758715913,64.17445482866043,97.34875968835294
erm,2024-01-03 03:02:16.618541,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,180,64,0.9,True,0.216493239476176,54.88721804511278,54.88721804511278,85.65471226021684,43.7866758715913,64.17445482866043,97.34875968835294
erm,2024-01-03 03:13:41.060656,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,190,64,0.9,True,0.2166576897711225,54.88721804511278,54.88721804511278,85.73811509591326,43.7866758715913,64.33021806853583,97.34887712238844
erm,2024-01-03 03:24:13.910835,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,200,64,0.9,True,0.2168297119422273,54.88721804511278,54.88721804511278,85.73811509591326,43.82119433897135,64.48598130841121,97.34899455642392
erm,2024-01-03 03:34:41.653214,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,210,64,0.9,True,0.2170032310442467,54.88721804511278,54.88721804511278,85.73811509591326,43.82119433897135,64.48598130841121,97.34899455642392
erm,2024-01-03 03:45:43.360669,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,220,64,0.9,True,0.2171426333075355,54.88721804511278,54.88721804511278,85.73811509591326,43.83845357266137,64.48598130841121,97.35580135119584
erm,2024-01-03 03:57:37.865549,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,230,64,0.9,True,0.2172220047032548,54.88721804511278,54.88721804511278,85.73811509591326,43.82119433897135,64.48598130841121,97.35580135119584
erm,2024-01-03 04:09:58.365550,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,240,64,0.9,True,0.2173469566249031,54.13533834586466,54.13533834586466,85.65471226021685,43.83845357266137,64.33021806853583,97.35398221846737
erm,2024-01-03 04:22:01.355186,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,250,64,0.9,True,0.2172751602992467,54.88721804511278,54.88721804511278,85.82151793160968,43.8557128063514,64.33021806853583,97.3522805197744
erm,2024-01-03 04:33:35.979426,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,260,64,0.9,True,0.2173795369613907,54.88721804511278,54.88721804511278,85.82151793160968,43.83845357266137,64.33021806853583,97.31794438952448
erm,2024-01-03 04:44:55.247309,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,270,64,0.9,True,0.2175207274396346,54.88721804511278,54.88721804511278,85.82151793160968,43.82119433897135,64.33021806853583,97.3162426908315
erm,2024-01-03 04:56:07.662536,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,280,64,0.9,True,0.2174739286003162,55.6390977443609,55.6390977443609,85.9049207673061,43.82119433897135,64.33021806853583,97.3162426908315
erm,2024-01-03 05:07:17.427054,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,290,64,0.9,True,0.2175795110494005,55.6390977443609,55.6390977443609,85.9049207673061,43.82119433897135,64.33021806853583,97.3162426908315
erm,2024-01-03 05:18:33.037126,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,300,64,0.9,True,0.2177017471167549,55.6390977443609,55.6390977443609,85.9049207673061,43.8557128063514,64.48598130841121,97.31976352225296
erm,2024-01-02 23:53:17.641166,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,10,64,0.9,True,0.1818226524829132,1.5037593984962403,1.5037593984962403,77.81484570475396,48.82637210907836,1.0903426791277258,85.78881671156623
erm,2024-01-03 00:07:33.009859,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,20,64,0.9,True,0.1777952016703061,6.7669172932330826,6.7669172932330826,75.31276063386154,47.25578184328616,6.697819314641745,92.00738566735316
erm,2024-01-03 00:20:28.581476,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,30,64,0.9,True,0.1782400280984468,11.278195488721805,11.278195488721805,73.8115095913261,47.10044874007594,10.903426791277258,93.76211242509645
erm,2024-01-03 00:31:12.501239,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,40,64,0.9,True,0.180123946327191,13.533834586466163,13.533834586466163,73.56130108423686,46.47911632723507,14.953271028037385,94.44084589988796
erm,2024-01-03 00:40:10.353541,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,50,64,0.9,True,0.1825163244616234,17.293233082706767,17.293233082706767,74.22852376980818,46.03037625129444,18.69158878504673,95.02367297721187
erm,2024-01-03 00:50:34.561000,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,60,64,0.9,True,0.1837999445908039,21.05263157894737,21.05263157894737,74.9791492910759,45.80600621332413,24.61059190031153,95.39982133805955
erm,2024-01-03 01:03:21.680696,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,70,64,0.9,True,0.1844776332779728,28.571428571428573,28.571428571428573,76.31359466221852,45.39178460476355,27.570093457943926,95.69996109565406
erm,2024-01-03 01:16:43.694378,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,80,64,0.9,True,0.1864260451627489,30.827067669172934,30.827067669172934,76.814011676397,45.098377632033134,30.373831775700936,95.84533825161824
erm,2024-01-03 01:30:07.097553,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,90,64,0.9,True,0.189437289567218,35.338345864661655,35.338345864661655,78.23185988323603,44.9257852951329,33.8006230529595,95.92619994027604
erm,2024-01-03 01:43:23.257786,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,100,64,0.9,True,0.1916171969559377,36.090225563909776,36.090225563909776,78.81567973311093,44.83948912668278,36.29283489096573,96.1332076938971
erm,2024-01-03 01:56:16.765941,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,110,64,0.9,True,0.1925773904249894,38.34586466165413,38.34586466165413,79.48290241868224,44.71867449085261,39.56386292834891,96.25310951518276
erm,2024-01-03 02:09:08.768663,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,120,64,0.9,True,0.1940684132002969,38.34586466165413,38.34586466165413,79.98331943286071,44.45978598550224,42.21183800623053,96.364316766527
erm,2024-01-03 02:22:04.346585,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,130,64,0.9,True,0.1951196650865223,38.34586466165413,38.34586466165413,80.4837364470392,44.3562305833621,44.54828660436137,96.429324788365
erm,2024-01-03 02:34:37.192947,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,140,64,0.9,True,0.1956058171094985,38.34586466165413,38.34586466165413,80.73394495412845,44.32171211598205,46.57320872274144,96.49551598115951
erm,2024-01-03 02:47:17.537001,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,150,64,0.9,True,0.1963341659839781,38.34586466165413,38.34586466165413,81.40116763969975,44.14911977908181,48.4423676012461,96.50371348763248
erm,2024-01-03 02:59:44.101844,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,160,64,0.9,True,0.1977242535129814,40.6015037593985,40.6015037593985,81.98498748957465,44.235415947531926,49.37694704049844,96.57278819595486
erm,2024-01-03 03:11:21.142639,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,170,64,0.9,True,0.1979967509462131,44.3609022556391,44.3609022556391,82.65221017514595,44.235415947531926,50.62305295950156,96.60435824471236
erm,2024-01-03 03:22:10.255999,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,180,64,0.9,True,0.1983287449879807,45.86466165413534,45.86466165413534,83.15262718932443,44.21815671384191,51.401869158878505,96.62706749789854
erm,2024-01-03 03:32:27.896333,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,190,64,0.9,True,0.198598483151578,46.61654135338346,46.61654135338346,83.06922435362802,44.25267518122195,52.02492211838006,96.68399544729913
erm,2024-01-03 03:42:53.049416,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,200,64,0.9,True,0.1989572627951928,47.36842105263158,47.36842105263158,83.06922435362802,44.26993441491198,52.49221183800623,96.70306643502832
erm,2024-01-03 03:53:32.700021,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,210,64,0.9,True,0.1995099839839926,47.36842105263158,47.36842105263158,83.15262718932443,44.20089748015188,53.271028037383175,96.75330502369248
erm,2024-01-03 04:03:53.919401,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,220,64,0.9,True,0.2001847294993334,48.87218045112782,48.87218045112782,83.73644703919933,44.235415947531926,53.58255451713396,96.80659470763612
erm,2024-01-03 04:13:43.321910,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,230,64,0.9,True,0.2005753755815342,51.12781954887218,51.12781954887218,83.98665554628857,44.304452882292026,54.04984423676012,96.8273673940583
erm,2024-01-03 04:23:45.939055,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,240,64,0.9,True,0.2012662005952892,52.63157894736842,52.63157894736842,84.23686405337781,44.20089748015188,54.82866043613707,96.8123371196086
erm,2024-01-03 04:34:13.884991,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,250,64,0.9,True,0.2016559103117189,52.63157894736842,52.63157894736842,84.23686405337781,44.183638246461854,55.14018691588785,96.81767708375853
erm,2024-01-03 04:45:01.160120,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,260,64,0.9,True,0.2020664162518335,53.38345864661654,53.38345864661654,84.40366972477064,44.06282361063169,55.76323987538941,96.86949993708016
erm,2024-01-03 04:56:15.309808,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,270,64,0.9,True,0.2024292052358903,53.38345864661654,53.38345864661654,84.40366972477064,43.94200897480152,56.85358255451713,96.92848188728018
erm,2024-01-03 05:07:54.961504,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,280,64,0.9,True,0.2030041086612797,54.13533834586466,54.13533834586466,84.57047539616346,43.890231273731445,57.47663551401869,96.93746011688704
erm,2024-01-03 05:19:43.413918,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,290,64,0.9,True,0.203342898518839,54.13533834586466,54.13533834586466,84.57047539616346,43.82119433897135,58.25545171339564,97.01154098397778
erm,2024-01-03 05:31:49.361503,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,300,64,0.9,True,0.2034905659256796,54.13533834586466,54.13533834586466,84.82068390325271,43.87297204004143,58.56697819314642,97.02028434551367
erm,2024-01-02 23:53:29.974002,0.0001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,10,64,0.9,True,0.1897086011430238,37.59398496240601,37.59398496240601,77.4812343619683,44.89126682775285,38.62928348909657,96.1310357404624
erm,2024-01-03 00:08:06.406879,0.0001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,20,64,0.9,True,0.1991998592648339,47.36842105263158,47.36842105263158,83.23603002502085,44.21815671384191,52.64797507788162,96.70828896514274
erm,2024-01-03 00:21:33.244462,0.0001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,30,64,0.9,True,0.2037248449676443,54.88721804511278,54.88721804511278,84.90408673894913,43.76941663790128,58.72274143302181,96.99457414276412
erm,2024-01-03 00:33:38.303112,0.0001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,40,64,0.9,True,0.2064226516689755,54.88721804511278,54.88721804511278,84.90408673894913,43.87297204004143,60.90342679127726,97.03165173542315
erm,2024-01-03 00:44:47.158751,0.0001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,50,64,0.9,True,0.2097626998797606,54.88721804511278,54.88721804511278,85.4045037531276,43.90749050742147,61.52647975077882,97.15866998435104
erm,2024-01-03 00:52:36.591686,0.0001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,60,64,0.9,True,0.2119190227261994,55.6390977443609,55.6390977443609,85.73811509591326,43.87297204004143,62.46105919003115,97.18660176765162
erm,2024-01-03 01:04:14.972346,0.0001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,70,64,0.9,True,0.2129671942767317,54.88721804511278,54.88721804511278,85.82151793160966,43.83845357266137,62.77258566978193,97.17320454945389
erm,2024-01-03 01:17:18.160817,0.0001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,80,64,0.9,True,0.2138926216179675,54.88721804511278,54.88721804511278,85.82151793160966,43.83845357266137,62.92834890965732,97.21616660720416
erm,2024-01-03 01:30:37.055738,0.0001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,90,64,0.9,True,0.2147840139522426,54.88721804511278,54.88721804511278,85.73811509591326,43.87297204004143,63.08411214953271,97.29998793031076
erm,2024-01-03 01:43:49.567346,0.0001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,100,64,0.9,True,0.2154144422167917,54.88721804511278,54.88721804511278,85.73811509591326,43.8557128063514,63.08411214953271,97.30168962900372
erm,2024-01-03 01:56:40.425420,0.0001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,110,64,0.9,True,0.2160744922117219,54.13533834586466,54.13533834586466,85.65471226021684,43.890231273731445,63.08411214953271,97.30509302638968
erm,2024-01-03 02:09:46.053669,0.0001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,120,64,0.9,True,0.216553950329637,54.13533834586466,54.13533834586466,85.65471226021684,43.83845357266137,63.55140186915888,97.31395382196104
erm,2024-01-03 02:22:44.982845,0.0001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,130,64,0.9,True,0.2168536820414133,54.13533834586466,54.13533834586466,85.57130942452044,43.82119433897135,63.70716510903427,97.31917635207547
erm,2024-01-03 02:35:31.324984,0.0001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,140,64,0.9,True,0.2172550216325203,54.13533834586466,54.13533834586466,85.57130942452044,43.803935105281326,63.70716510903427,97.32087805076844
erm,2024-01-03 02:48:15.072978,0.0001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,150,64,0.9,True,0.2174743796348699,54.13533834586466,54.13533834586466,85.73811509591326,43.82119433897135,63.70716510903427,97.32257974946144
erm,2024-01-03 03:00:44.274281,0.0001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,160,64,0.9,True,0.2177881115981946,54.13533834586466,54.13533834586466,85.82151793160968,43.83845357266137,63.70716510903427,97.3242814481544
erm,2024-01-03 03:12:49.906520,0.0001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,170,64,0.9,True,0.218170705398278,54.13533834586466,54.13533834586466,85.82151793160968,43.803935105281326,63.70716510903427,97.3242814481544
erm,2024-01-03 03:23:53.041209,0.0001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,180,64,0.9,True,0.2184966428373507,54.13533834586466,54.13533834586466,85.82151793160968,43.803935105281326,63.55140186915888,97.32756741150484
erm,2024-01-03 03:34:35.617027,0.0001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,190,64,0.9,True,0.2188801228926225,54.13533834586466,54.13533834586466,85.82151793160968,43.803935105281326,63.862928348909655,97.3312056769618
erm,2024-01-03 03:45:12.043350,0.0001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,200,64,0.9,True,0.2191667146378199,54.13533834586466,54.13533834586466,85.82151793160968,43.83845357266137,64.17445482866043,97.3022095108618
erm,2024-01-03 03:55:48.937559,0.0001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,210,64,0.9,True,0.2192741342619143,55.6390977443609,55.6390977443609,85.9883236030025,43.90749050742147,64.17445482866043,97.30901630563372
erm,2024-01-03 04:06:20.070689,0.0001,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,220,64,0.9,True,0.2196407442065283,55.6390977443609,55.6390977443609,85.9883236030025,43.87297204004143,64.33021806853583,97.3091337396692
